-0.002508
-0.003148
-0.002908
-0.002748
-0.002828
-0.002428
-0.002348
-0.002588
-0.001709
-0.001629
-0.001469
-0.001549
-0.001309
-0.001389
-0.001869
-0.000989
-0.000909
-0.001229
-0.000829
-0.000669
-0.000509
0.00013
0.00029
0.00077
0.00117
0.001489
0.001889
0.002369
0.002768
0.003088
0.004208
0.004287
0.004527
0.004927
0.005407
0.005727
0.005567
0.006446
0.007246
0.007326
0.008125
0.008924
0.010603
0.011163
0.011243
0.011403
0.012202
0.012842
0.013162
0.014121
0.014361
0.014441
0.01556
0.01532
0.01588
0.01572
0.016759
0.0166
0.016679
0.018039
0.018278
0.019078
0.019797
0.020277
0.020037
0.020357
0.020917
0.021636
0.021716
0.021956
0.022436
0.022995
0.023715
0.024594
0.024275
0.026193
0.025714
0.025474
0.026433
0.027233
0.027153
0.027313
0.027952
0.027632
0.028432
0.028752
0.029231
0.029471
0.029951
0.029551
0.030351
0.03163
0.03131
0.03171
0.03203
0.032749
0.037386
0.038345
0.038985
0.039625
0.040424
0.041543
0.042503
0.043142
0.043782
0.045621
0.045541
0.04698
0.0469
0.048339
0.049298
0.049618
0.051137
0.052336
0.053056
0.054015
0.057933
0.058253
0.059452
0.060411
0.06177
0.06289
0.064568
0.069285
0.070005
0.070884
0.072963
0.073922
0.075761
0.0772
0.078479
0.086154
0.087673
0.089512
0.090951
0.09255
0.094229
0.095109
0.096628
0.098067
0.099106
0.101025
0.102384
0.104223
0.105182
0.106621
0.10878
0.109819
0.111258
0.112937
0.114616
0.116695
0.117494
0.119653
0.120612
0.122771
0.129646
0.131325
0.133004
0.135083
0.136762
0.138441
0.140519
0.142438
0.144197
0.146116
0.147954
0.149793
0.151072
0.153631
0.155869
0.157069
0.159227
0.161146
0.162825
0.165303
0.166662
0.168581
0.17098
0.172738
0.174417
0.177136
0.179054
0.180813
0.182972
0.184651
0.186809
0.189368
0.191606
0.193045
0.196003
0.197602
0.200001
0.201999
0.204398
0.206397
0.208795
0.211194
0.212872
0.215351
0.217669
0.219588
0.221187
0.224465
0.226943
0.228622
0.230701
0.233499
0.235578
0.237736
0.240375
0.242133
0.244612
0.24701
0.249169
0.251967
0.253966
0.256444
0.259003
0.261241
0.264039
0.266038
0.268596
0.270755
0.273793
0.275792
0.27795
0.280269
0.283307
0.285545
0.287864
0.290582
0.293061
0.296019
0.297698
0.300656
0.302814
0.305612
0.307851
0.310409
0.313048
0.316006
0.318564
0.320003
0.323201
0.326079
0.328478
0.331196
0.341909
0.343988
0.347265
0.349744
0.351982
0.354861
0.357978
0.360777
0.363335
0.365494
0.367812
0.37141
0.373648
0.376846
0.379485
0.382443
0.385081
0.387399
0.400591
0.403869
0.406507
0.409225
0.411864
0.415062
0.41746
0.421298
0.423696
0.426574
0.443363
0.446721
0.44896
0.451998
0.454876
0.457754
0.460232
0.46311
0.466069
0.469107
0.472304
0.474543
0.477501
0.480939
0.483417
0.486455
0.489573
0.492691
0.496049
0.498208
0.500846
0.503964
0.507642
0.5102
0.513318
0.515956
0.519314
0.521952
0.52507
0.527789
0.531306
0.534025
0.536903
0.540261
0.544018
0.546337
0.549295
0.552413
0.555611
0.558569
0.561207
0.564805
0.566723
0.570641
0.573519
0.576317
0.580235
0.583433
0.586151
0.588789
0.591667
0.595505
0.598063
0.601741
0.604139
0.607497
0.610455
0.613893
0.617331
0.619809
0.622767
0.626685
0.629483
0.63348
0.636358
0.638917
0.642115
0.645632
0.64939
0.652108
0.655306
0.658984
0.662102
0.66434
0.667618
0.670976
0.674254
0.677692
0.681049
0.684647
0.687845
0.690963
0.693681
0.697759
0.701116
0.703835
0.707033
0.71047
0.714068
0.716866
0.719744
0.723342
0.72638
0.729978
0.733575
0.736534
0.740211
0.743569
0.746767
0.750045
0.753962
0.75676
0.760278
0.763476
0.767154
0.770272
0.774109
0.777227
0.780425
0.783943
0.786981
0.791138
0.794336
0.797534
0.801611
0.80465
0.808807
0.811605
0.815123
0.818241
0.822238
0.825276
0.829753
0.832392
0.83543
0.839507
0.842705
0.845903
0.85006
0.853178
0.856856
0.860374
0.864131
0.867169
0.871486
